trial_number,value,ATR_MULTIPLIER,VCP_TIGHTNESS_RANGE,BREAKOUT_BUFFER_ATR,BREAKOUT_VOL_MULT,TARGET_RR,TRAIL_ATR_MULT,REGIME_BULL_THRESHOLD,ENGINE3_RS_THRESHOLD,MAX_OPEN_POSITIONS,CCI_STRICT_FLOOR,CCI_RLX_FLOOR
561,-5.0,1.2782131624024582,0.03581454905721571,0.541316364658592,1.091068581953005,2.784865463525431,4.191411281225092,60,-0.012320178792874701,5,-39.41759282762373,-3.2553138478781323
562,0.5179890884609182,1.2786673654208558,0.03512193182737651,0.5441954256893714,1.106575639047737,2.785962015727224,4.179888368112768,59,-0.011785577944136965,5,-39.975704654530965,-1.3544776010967163
563,0.3958384074143419,1.27927597967934,0.03501927336446636,0.5477753167896426,1.10642396655319,2.776304719757296,4.1897451971669994,59,-0.0028355031446922066,5,-38.49271094444964,-1.1007333887570434
564,0.2509485113133823,1.282023876369938,0.03518067326103378,0.5440083313183233,0.852698756638935,2.7745796694213456,4.20485804127173,59,-0.00421589415157619,5,-38.61900732474657,-7.563567634442084
565,0.2998724515428644,1.2734961372735534,0.03594441890389262,0.5443591778110574,1.109850982846506,2.767008667653433,4.189513507050919,58,-0.009304026830521972,5,-39.65410533656887,-7.831048754705988
566,0.22516413227230947,1.272957407459247,0.03769029276932222,0.5372564772298793,1.0816730152056444,2.765741654969004,4.069256528977366,58,-0.009061295686704095,5,-42.75955877820066,-6.419334631544598
567,0.22919168128490178,1.2884997649433751,0.03776615634067615,0.5367746218020878,1.0872258228924143,2.7892587393917245,4.266163823354082,58,-0.011540847828488084,5,-43.215151359219064,-6.728976276695765
568,0.5291491436422463,1.2856757197418767,0.03724677069189048,0.5325313250469422,1.0973120115849406,2.7880072091933985,4.117156842363229,59,-0.011997986540675732,5,-42.06880818494295,-7.0882125704645
569,0.5295550885165403,1.27091346638626,0.03718496587614171,0.5242875562317624,1.099587652323202,2.783200858594945,4.09628580434713,59,-0.005991756431418093,5,-40.709330733973644,-5.560021685298304
570,0.5020697678265569,1.2887835022537484,0.03649782530625952,0.5331981323302896,1.096655203223141,2.7850376468062783,4.154844840073826,59,-0.01116080134217435,5,-40.11873521025716,-0.2062803906142563
571,-5.0,1.2897774442549212,0.036161122330325875,0.531345251253023,1.1021833677269233,2.7851276978777797,4.141924932940848,60,-0.005103488272010778,5,-40.33759769445203,-5.0930092096848085
572,-5.0,1.264640573204743,0.03740266882213498,0.5206102094546448,1.0947416555301985,2.785384380115445,4.183979175137959,60,-0.005508669811664586,5,-41.68552394312483,-5.362207014127699
573,-5.0,1.267300340129846,0.03732520232228008,0.5199060015123563,1.080344862911253,2.7736315742624833,4.113050387713512,60,-0.002484434041304838,5,-40.522122676797125,-5.82177867363294
574,0.458054324110033,1.2797759831369384,0.03800915070977148,0.5447961608628445,1.086340185756339,2.776274181167035,4.099122687961699,59,-0.0021805081758396127,5,-41.775186558641664,-8.305203172334537
575,0.4530807308477506,1.2785999216587762,0.03682155185052617,0.5464191483680115,1.091874840023075,2.761886648934761,4.005280429120552,59,-0.013080336877423132,5,-42.17616637304513,-8.260267195324664
576,0.38247981924006225,1.2713668458123029,0.03593425987974826,0.5376582503996488,1.1102115367300056,2.203590022005019,4.025388184818835,59,-0.012549793545774627,5,-42.37046140540438,-7.217832323302163
577,0.5267090100044913,1.301122079053092,0.03576899796898575,0.5380576675083846,1.1077486693330758,2.7880647641626837,4.1716187805970675,59,-0.00028371822647005286,5,-39.250412143165896,-7.154880176940555
578,0.2842466960656161,1.2697170386831031,0.03801805597287468,0.5243863185474791,1.1046705583830547,2.79083567908534,4.063251458695721,58,-0.010911885364710355,5,-37.89762672020211,-3.370222085859361
579,0.25534798829013167,1.3018515922461347,0.038039762122947525,0.5243163760856218,1.1015504535436438,2.7924079361189227,4.098905340532152,58,-0.0001499271855212711,5,-43.24640906415845,-7.036710946889008
580,0.5323771566126898,1.2931796880445556,0.03673198632228573,0.5282205960259749,1.0981427333390006,2.799696718695877,4.102593737706434,59,-0.0003653569735636536,5,-43.81853342351904,-7.015894577534097
581,0.5183288525789813,1.2885424499053812,0.03696623202378134,0.5314249006946011,1.1118696350054995,2.762570436212958,4.1382572760546985,59,-0.005007150573302007,5,-39.40298454723722,-6.049907523706791
582,-5.0,1.2923575736119486,0.03908594043080515,0.5379254228915892,1.0755840104212002,2.7997910885214314,4.107431132947554,60,-0.003759932778263645,5,-41.08612252275971,-7.655292430620018
583,-5.0,1.2959044712483836,0.039211093104952646,0.5376477816565987,1.0754729656075472,2.797500450154788,4.099670582446239,60,-1.2186115662033196e-06,5,-40.963563091597486,-7.482269940119317
585,-5.0,1.301512884115099,0.037423263874572094,0.5282174901595038,1.0921209399193372,2.777224772951614,4.220660994096821,63,-0.007923229169206434,5,-42.95627668897473,-4.537029797030886
586,0.45862321088851693,1.283803396880189,0.0365544593824314,0.512778512839736,1.0912565207473088,2.7793532451103116,4.149763347506529,59,-0.017443804772884777,5,-38.56758105331335,-6.691614605265106
584,0.22631445344653361,1.297509456247731,0.03728677779200157,0.5157302933250792,1.0942311162769083,2.7759308172901465,4.150711940273012,58,-0.00034215950797186236,5,-36.31401005997948,-7.048546116939505
588,0.529797746822875,1.2838369978839603,0.038303844861701644,0.5343918813000526,1.1091242740394953,2.7895605081952444,4.065494685851226,59,-0.006002605102538333,5,-43.627696593554894,-5.177121107370164
587,0.25577653822467816,1.287304577992694,0.03711721668399264,0.5199712921523202,1.1023490999290542,2.7900629528326153,4.2316978200678745,58,-1.655540559355453e-05,5,-43.523230466733025,-5.433940025109819
589,0.5294640692939324,1.2871314655374546,0.0362842106125346,0.5405462477927918,1.1001275252002853,2.7894818367433722,4.122381991174942,59,-0.006444583446776066,5,-43.64170719352048,-5.051782234326236
590,0.5287431987679523,1.2915329810576404,0.03994820135715949,0.5339047041391684,1.1102033350349367,2.790000809763731,4.125127786332835,59,-0.005939071475751893,5,-42.00414046841109,-5.111559211143392
592,-5.0,1.3034714017162716,0.04005361954977508,0.5345952015719801,1.079229230869137,2.798561882891706,3.987044402607328,61,-0.006189908688078484,5,-41.86923047088036,-4.195735829164764
591,-5.0,1.3073255788052331,0.03629431251876903,0.535083185363597,1.080145882290215,2.7996220107676195,4.054654851852413,60,-0.021179842314993123,5,-41.84401096720937,-3.950463308729236
593,-5.0,1.293512298016502,0.03965538539715124,0.534274483409846,1.084150653625887,2.788602654096372,4.0575306982119725,60,-0.006245180811984945,5,-39.153732452240185,-4.8108877935846355
594,0.2548584999832044,1.293557947225239,0.03961776839287148,0.5394761927726793,1.0969457079186842,2.7873681721974757,4.060223687778522,58,-0.006552130748522851,5,-39.1248232946655,-5.157850074716983
595,0.4585368510946047,1.289085518362646,0.03880917027246503,0.5419854285653953,1.096958197939633,2.7878185444976373,4.086975020711304,59,-0.003919676748474059,5,-40.76853766891246,-2.9186752749454814
596,0.46288545288140426,1.285868895320934,0.038432243005877574,0.5495618377233272,1.0981841671783754,2.799430884701741,4.108735909137664,59,-0.0037492545859794846,5,-40.961227836010664,-2.9683264182418996
597,0.5308691794372502,1.261890730446198,0.035880722229516465,0.5309015665616321,1.1054838510492315,2.782941168805632,4.124290725172523,59,-0.002881578949129293,5,-44.00026847578592,-8.841830048001503
599,-5.0,1.3006523467139102,0.035526665604057955,0.5304297246890791,1.0862279892282252,2.7810278897041165,4.138883329069336,60,-0.0020866122154722666,5,-41.93056876895546,-8.7509135459829
598,0.5335977385537201,1.2628555901664642,0.0357820593383136,0.5319411710840748,1.1066150306776403,2.7897248239024397,4.130278345352784,59,-0.014252427802467408,5,-42.38700298264295,-4.811096473060186
600,0.2571574359771638,1.26135828378068,0.035960392679607676,0.5251462486757771,1.108319847969025,2.7880042390623188,4.026237334738966,58,-0.0035994661184405633,5,-43.925780803903734,-5.956539450260544
601,0.23157770884837656,1.259997416543707,0.03599117450060132,0.523568411515381,1.1074271922749355,2.799995743754143,4.121131904084651,58,-0.0053310114592786915,5,-36.91656096556798,-4.394511767266812
602,0.45888886284955743,1.2637163102748847,0.03627453726855612,0.5216912727031131,1.1022518183647154,2.7792757191657707,4.117088298415865,59,-0.005577665933974008,5,-42.450570767288355,-3.9093199488942947
603,0.40157053802648274,1.2734379341124884,0.03620513533613734,0.5315882163993383,1.0887662608729236,2.7788255238362685,4.143544565387722,59,-0.007380089357221193,5,-42.37076958541625,-3.7170558015863646
605,-5.0,1.2865484610028408,0.03514043868279583,0.5333992060531804,1.0957488200273715,2.7999520795555135,4.075781455998806,60,-0.002725528299444504,5,-40.67486957732952,-5.081972553320401
604,0.4676182876676849,1.2721267331070996,0.03504776575142407,0.5322121286688132,1.0937618787838805,2.7999482307044947,4.078372632507674,59,-0.007614938865346715,5,-42.35198604189333,-5.190629521254504
607,-5.0,1.282795924479685,0.03677311742427097,0.5444113777880051,1.1026826328168857,2.7853465908430772,4.164431709772635,60,-0.014944400534804492,5,-43.77405077065296,-5.9962340167224495
606,0.5297417487521824,1.2804507639654275,0.03677139863057401,0.5295955546263361,1.1048520821406804,2.78771309850599,4.176516288087574,59,-0.016327117918500056,5,-43.24733757746364,-6.060734406357183
608,0.5266346607071055,1.2980809566141178,0.03570916946285294,0.5187263717635223,1.1103411428930858,2.786799581365507,4.18240206138386,59,-0.002116027643346596,5,-39.8400892905839,-6.298767950510314
609,0.2542558816163052,1.2969008074665571,0.03827993056082066,0.5259393292565019,1.1121025516818126,2.785526124408778,4.175032378897046,58,-0.002370052899913337,5,-39.88051588199395,-6.340136344411792
610,0.2403693940431538,1.3098309701853363,0.03589408312302941,0.5162732050849496,1.1112556229560768,2.788234662074398,4.1509302637139935,58,-0.015925777817041284,5,-39.46613456070764,-6.177512341319793
611,0.21613955466606777,1.311608915488941,0.035805816180087865,0.5178457885780523,1.0840886902000215,2.7894545563078204,4.1326319558350395,58,-0.019083608828294907,5,-38.576152350615224,-4.823499293927029
612,0.40119896927998644,1.302352258967882,0.03557224857079326,0.5183812325213006,1.0858017547215062,2.788687359968358,4.194095485941042,59,-0.019163223945578158,5,-38.61842125207746,-4.698075978401302
613,0.5226308809290384,1.305474707524423,0.0365956101607763,0.5116707437724346,1.1125909363691073,2.779167749267277,4.178325988311355,59,-0.004539480271537501,5,-37.413667372152354,-5.7035311409019265
614,0.5241420847724072,1.2934588256686472,0.03658776531662287,0.5134359690932173,1.1121081805210018,2.778986221430707,4.099943636755264,59,-0.005066594397021148,5,-41.01893302567856,-5.620804682336711
615,-5.0,1.2917687005629999,0.040733643915841555,0.5279611448359467,1.1008398262353585,2.799156634121912,4.095280360369585,60,-0.014387838419356317,5,-35.882042057987746,-3.5991667989868406
616,-5.0,1.281319633487811,0.04005233965255729,0.5277371327375958,1.099213364688573,2.7883742791609794,4.060259880160761,60,-0.016083572386581584,5,-40.44678790890786,-2.54384434943701
617,0.10026397188670791,1.282281004743271,0.03562051227457649,0.5237147912913658,1.0977446209084845,2.790379564627138,4.2011463325410245,57,-0.011859500503647633,5,-40.298462678035214,-2.221447426641296
618,-5.0,1.2873715439053115,0.03906782462802771,0.522203097963321,1.093283070314131,2.775248248770201,4.203279275043423,59,-0.011562161949064497,3,-41.34597316586966,-4.475466147484683
619,0.4531922900221199,1.2983751190329473,0.0390468194554965,0.5368735424851865,1.112475462484858,2.7763345476942463,4.144872382623907,59,-0.009330643157366364,5,-41.98690544896031,-4.503098496350539
620,0.5236447629517882,1.2978188751721762,0.03645496489716606,0.530580624115138,1.1137881292790037,2.7791684615036094,4.127595813723825,59,-0.00158145596728096,5,-42.23372466008776,-6.335091272897334
621,-5.0,1.276770998338627,0.038025396493594696,0.5301814241138129,1.073088949620433,2.7996593247757087,3.967020347659815,60,-0.0028244719147936374,5,-37.835347527312216,-5.5699676035694194
622,-5.0,1.2761222422532155,0.03798843655508214,0.537198980262791,1.0748682456982255,2.7997703442917397,4.024743757658964,60,-0.001976512294480334,5,-37.7923337123491,-5.364834984757267
623,0.26590534924708564,1.2852086302982229,0.03724746095279684,0.5354173326729712,1.088426466125735,2.7638938237175097,4.004372326156818,58,-0.006723949112669346,5,-43.7646554040573,-8.514049865425298
624,0.2111726218663451,1.2869215665976783,0.037098417623956624,0.4249479249249951,1.0902907718511428,2.761078948135622,4.1696350062968195,58,-0.007419533683573531,5,-43.404824549491565,-8.371461034616827
625,0.5286313743339512,1.2902269604241887,0.036414292982079315,0.521817630861082,1.1054240050147603,2.7890195682871046,4.164069798096626,59,-0.013229992527051955,5,-39.58014909230041,-6.564787210221536
626,0.5246595893651514,1.3153831373342197,0.03569202912213754,0.5108737628542181,1.1051966798469584,2.7878580936103687,4.090970707869324,59,-0.01764932386877809,5,-39.80316785885214,-6.763546991433238
627,0.5247152010942296,1.3144570392048045,0.03561480856488677,0.5235646902114974,1.1009385864807752,2.7883301154041527,4.115930846333989,59,-0.013734049781600605,5,-39.33192619745533,-6.682378560366014
628,0.5266160733827593,1.3032011642356034,0.03623629716639792,0.5225778746506653,1.1036743482667495,2.788200777538314,4.122673794978352,59,-0.01297963532995089,5,-38.7850330983697,-6.563870175837573
630,-5.0,1.2934468384761395,0.03508055994762896,0.5269950848363621,1.1133550117054853,2.774059594041887,4.186213942483114,60,-0.016150313007220644,5,-40.48645066113578,-3.2948386655296225
629,0.29521083153310995,1.302245519908274,0.03616065984202679,0.5289605596580657,1.1098861248814431,2.7891219621513543,4.169838819535393,58,-0.015564990014636779,5,-40.564696827315366,-3.419188214128567
631,0.27131278026309014,1.2938008024160086,0.03622904072974845,0.5397874789369586,1.093629806843517,2.791801844786171,4.043773187049424,58,-0.0037479953970800855,5,-41.43847429874242,-7.943227742343598
632,0.4557631174725963,1.2933989125262302,0.036512863067502475,0.5384776487694242,1.090409026633787,2.775251003565994,4.21601561010137,59,-0.00424700015876149,5,-41.63117328417839,-8.987054712023822
633,-5.0,1.2833104309241774,0.035036856094444985,0.5192985960372176,1.1161891095326257,2.770375701157682,4.155226649360333,61,-0.001452881124996053,5,-42.493834061960726,-4.761210677591685
634,-5.0,1.283542715855805,0.03829374077691109,0.5317272925351301,1.1161527252892343,2.7986809900869507,4.137457209808179,61,-0.02209586748744085,5,-42.72600292896355,-4.917898854112311
635,0.4688011242161478,1.2603108040846716,0.03857841622894858,0.5335861921857964,1.0826978080758518,2.798464734261614,4.080993143572256,59,-0.017840125748284925,5,-42.76729219800387,-6.007540869870252
636,0.5305539246797442,1.2603944694518134,0.03753194518110412,0.5335721872201286,1.102840032921025,2.781814562086152,4.215462341066861,59,-0.00010349656902495954,5,-36.97035476699591,-6.0440256748500065
637,-5.0,1.3056935714005506,0.037434013115686456,0.528721233167802,1.1068291030957993,2.781382403658993,4.225043911384826,60,-0.0015572326537352907,5,-39.50518286723931,-6.921747608158499
638,-5.0,1.2614752202053534,0.043801110940948455,0.5461915358168098,1.100030553811148,2.762022965828358,4.215192678560788,60,-5.787077677291713e-05,5,-34.667295253397825,-3.927715684169933
639,0.45115074964572344,1.2573014820655657,0.03764866328451013,0.5447401047918033,1.0978259852762329,2.76062800362797,4.20712283465464,59,-0.010985534434107653,5,-36.66469079553506,-4.0231586679746
640,0.47173062075868033,1.27154814044742,0.037796204537372306,0.536477981277125,1.080085750684463,2.7752616235470766,4.060316057632082,59,-0.013223827978984918,5,-44.094698036670884,-7.869328243737958
641,0.2703924691820443,1.2707382460167302,0.03919773891963787,0.5380543156532652,1.0856241942864133,2.7793345764900415,4.0418817254955774,58,-0.005579167170823255,5,-37.36302853237261,-7.97265558765335
642,0.23203248592325554,1.2663288443727634,0.03906565199408835,0.5410020405318487,1.091769310044337,2.7999348258635948,4.11277271753621,58,-0.006253928012263809,5,-37.85575132028714,-5.897444676823098
643,-5.0,1.2610731642386488,0.040132338882153416,0.5296755849343635,1.117952578375063,2.7902223472951713,4.123439281637021,60,-0.008569536576960184,5,-43.56966019532047,-5.500588741155914
644,0.30494266964221883,1.2773469034706293,0.036972522358369876,0.5330900141747139,1.1166981463528298,2.2765016175697053,4.155369784274608,59,-0.00012893601294540453,5,-32.80921019495471,-1.382499188028122
645,0.3936162735955237,1.2792396759542135,0.036750699017511906,0.534797992848406,1.1050406937884731,2.7690728406368614,4.159916970780106,59,-0.0002518850520286061,5,-36.37414171024349,-1.4797721658685585
646,0.5208078135490026,1.2809853267414664,0.03842930547797142,0.5253004685530965,1.1012857810143175,2.7654906908089463,4.227650457248583,59,-0.003292292642727631,5,-35.77060692365951,-6.948870682683831
647,0.25413601127952395,1.2875764364547304,0.03840071528237171,0.5250787359971757,1.101281193051591,2.782093101736279,4.2343726295690445,58,-0.0038840756301913547,5,-44.14202983850386,-6.99581189507374
648,0.2407791339028837,1.287941978458022,0.03769963380192177,0.5437584559719056,1.09611170011882,2.784701262723905,4.096136684743702,58,-0.013998941488422612,5,-44.37653312752281,-5.05332777616635
650,-5.0,1.2697843182097512,0.036867935010514954,0.5320243614963331,1.110576657183735,2.7999505013012325,4.189131811445002,60,-0.024924821652163937,5,-41.301849081190895,-2.706864290483636
649,0.08670151545304546,1.2737227377150064,0.0376032652820361,0.5416088282064789,1.115490009691734,2.787483159190156,4.074434057622315,57,-0.01404642275775786,5,-41.067657654096294,-5.0225077434075995
651,-5.0,1.260601650732646,0.036400898805415506,0.5373173742631399,1.0660229284279215,2.799976420835891,4.090194320408435,59,-0.011062726061475462,3,-42.51915424028334,-6.1693545012207
652,0.48258548858255274,1.2578284002480704,0.03977438639808584,0.5493229843402302,1.0750370583139421,2.799980195848198,4.1691711352153975,59,-0.0104477561371001,5,-38.56143988391188,-6.152602652835223
653,-5.0,1.2559026509519884,0.047830408871096394,0.5287610869118672,1.0791532211242445,2.7743537762633963,4.155390249131689,60,-0.004930418386597846,5,-35.13587736385631,-4.328660967038815
654,-5.0,1.2902396164869534,0.03702315874481032,0.5285843463377464,1.0914422684820844,2.7728401088996946,4.140585141380667,60,-0.005050308632199345,5,-43.22524833112174,-4.2152287515209
655,0.515378340204929,1.2910135107080343,0.03706549746454781,0.5208959734203154,1.119229858109566,2.7564003274137936,4.242803804894956,59,-0.008257047143859294,5,-42.96753386775344,-7.731159644185256
656,0.4010223398824569,1.274751080965072,0.03582867968898614,0.5350032527252737,1.1192054029139007,2.25742793772867,4.241339824555972,59,-0.00836046481532943,5,-41.64115153804668,-7.6968797029431135
657,0.5313341916517305,1.2703343755081267,0.05342878006944102,0.5359764905654741,1.1053105553171845,2.7872609056924316,4.179844470510249,59,-0.017430593283114353,5,-41.40907840525854,-5.475981304221464
658,0.28931423879821827,1.2702894445225201,0.038413564375928466,0.5406279389172687,1.1066158216116124,2.787417358941359,4.029201662325087,58,-0.017800248128201215,5,-44.4323186140018,-8.991355836247527
659,0.24167225506525042,1.2674319647529237,0.04508695828430157,0.5242680790778401,1.105623122778028,2.7815753262113034,4.0274316229325535,58,-0.015650637787002885,5,-44.35066301798786,-5.359916428163419
660,0.2674583357048346,1.250465803111017,0.05097532844064549,0.522819584502809,1.0917344729505574,2.773042580599207,4.201371458863448,58,-0.020219159393307793,5,-41.95978337609535,-3.313072581445141
661,0.5379922973875206,1.2629738266314317,0.04973139795292722,0.5318008100633389,1.0880916292567007,2.764170415642523,4.202125397941694,59,-0.019463952679197188,5,-41.842110047178345,-3.374666842069813
662,-5.0,1.2653475704602708,0.05230991566334654,0.5307295240109297,1.1184235229871147,2.7584521656229573,4.1207268150295135,60,-0.01656983505832193,5,-40.78082670802019,-2.1139346957002703
663,-5.0,1.259104092441066,0.05543387612648325,0.5314857868898375,1.083880975258896,2.758958001965329,4.122980840264331,60,-0.0195637972121713,5,-40.41279914644769,-2.633988955893935
664,0.5394059972591465,1.260845609800568,0.04705302913011905,0.5337393661125929,1.0891603543288333,2.7674641244796954,4.203721205306883,59,-0.01717238148546662,5,-42.211370754010154,-3.5805187337607167
665,0.5417814929056459,1.2511934008536671,0.037979103607140054,0.5336889379700172,1.0955746720436252,2.7688762431415084,4.200563800297809,59,-0.01742521534552856,5,-42.338798950242655,-3.7132201272498913
666,0.5472033551868309,1.2487534470747916,0.05011834048249812,0.5347064397074649,1.0759541992485555,2.748288168146046,4.251290035713042,59,-0.02238312837989501,5,-42.695217819999776,-3.410791566587765
667,0.5453381136860318,1.2557708210783496,0.0526036644542841,0.5388675025059688,1.0636150459691844,2.7471049398180494,4.241924605049517,59,-0.02109917431481019,5,-42.78678482820838,-3.092991556392907
668,0.5470845094651765,1.2491591267993127,0.050638478358115864,0.541481067412749,1.0686984855456296,2.749388046747293,4.2608145824739605,59,-0.020815633253685868,5,-43.5258368964199,-3.552388696546612
669,0.5321734983968388,1.2592744530041788,0.05283652678310284,0.5353103490532416,1.081650058898037,2.7464059118608097,4.264105484578951,59,-0.02365145239251557,5,-43.02449082792605,-3.318635236548352
671,-5.0,1.2463411877077346,0.05003761670078034,0.5448649728930473,1.0533026000576975,2.7462050320543923,4.265229801410954,60,-0.02336569954398177,5,-44.53365664842278,-2.379942864336919
670,0.17038802933304914,1.2487750634734907,0.04999562169103895,0.5453862403800758,1.0607369547400474,2.7490705657421315,4.2390294282248915,58,-0.02352021767062131,5,-43.19882063724921,-2.8462724766283887
673,0.538914505644395,1.251540288735423,0.053566123796989176,0.5377724002946059,1.0602893364519759,2.727326956589133,4.257776359705725,59,-0.02566439655317439,5,-44.085086581983965,-2.952187990907215
672,0.17143062828665143,1.2489225549001897,0.0534606464976816,0.5493210123449505,1.056758157908661,2.747468941436783,4.249716176711698,58,-0.02604033890261018,5,-43.08190515333126,-2.6883545185783215
675,0.5387234012097692,1.2525430746594077,0.05428219122289627,0.538397620893864,1.0631902174049146,2.727303300444626,4.270324714091099,59,-0.02188941829129789,5,-44.560531928825355,-3.262299654601902
674,0.169774574167622,1.250112441276786,0.053120036236362723,0.540695481575883,1.0491158945576842,2.735561854083828,4.267317647884738,58,-0.027188967608015552,5,-44.540068648966034,-2.0146204218270647
676,-5.0,1.249985413968902,0.05169930760148006,0.541492455446509,1.0500184919628166,2.7268534485033973,4.269340375036682,60,-0.021605928393576584,5,-44.669568441513455,-3.3392690031689467
677,-5.0,1.2529548587151387,0.051818370657909285,0.5371759784395053,1.0565867084627745,2.726910041565421,4.269261030987466,60,-0.023192159469455253,5,-44.524180437540956,-1.7443020116524
678,0.5212721799151462,1.2443837573368088,0.05265026795239642,0.5369005317032732,1.0599499164792097,2.7275981274917664,4.270364970638146,59,-0.02286415639270898,5,-45.29143674584832,-1.9749333182746367
679,0.44824931802675966,1.254554185711614,0.053864215914667606,0.5453333919601806,1.0679284928092678,2.74215654350345,4.258949377723611,59,-0.021152358701574704,5,-44.819069301963964,-0.8313054783125959
680,0.5356105303067283,1.2556497919839347,0.054293966675516024,0.5475086714652783,1.0690383659994933,2.7200060383153266,4.224998527928316,59,-0.02087429836974609,5,-42.78475740833852,-3.4848809914801238
681,0.5438679490444651,1.2572934144410004,0.050694418693075505,0.5355383714957188,1.066376166829992,2.743940168062528,4.22037618553018,59,-0.020329706999227162,5,-42.63702641174982,-3.3170985757828406
682,0.1649760475740757,1.255060495272208,0.0537042944439622,0.5489865390070979,1.061660713683496,2.7084277149504645,4.224349666224159,58,-0.02000823103154474,5,-42.58094739524747,-3.27215829068014
683,0.1666424961636315,1.2550585877226834,0.05365749355835038,0.5497409178581275,1.0626360381036193,2.7217280045536385,4.243342901808549,58,-0.020692323586655736,5,-42.20526781534547,-3.4952374514285207
684,-5.0,1.2570655989437676,0.04929492616275937,0.5437223597401298,1.0701224071840878,2.723863502327976,4.279253399535597,60,-0.02898542034977932,5,-43.30896293884108,-3.312266081685018
685,-5.0,1.246719957130354,0.05470200782572232,0.5437851013184519,1.0710826324827945,2.726485620051773,4.277212079525007,60,-0.024453502188206126,5,-43.495961387180365,-2.6861379911874894
686,-5.0,1.2474896564909947,0.05460500354594991,0.5421764342795312,1.0635026940560968,2.7365532225213363,4.226296185177192,63,-0.02611240720137746,5,-42.548729800304145,-2.6479813139050328
687,0.5262995172485242,1.244325225722,0.05046455405532149,0.5384610131042473,1.065297669350903,2.742236095940303,4.216339071911457,59,-0.021972906716132626,5,-42.37713272072726,-2.2887074846252977
688,0.46019041505877634,1.2607818046832677,0.04859733815025839,0.5374131844386302,1.0670046209119723,2.7436128721694644,4.249512321270963,59,-0.021757880951306777,5,-42.069111976833526,-1.3167148847666634
689,-5.0,1.2578561279139266,0.0511870312369667,0.5375296969298652,1.0694486288512988,2.74168658648773,4.238935655073634,61,-0.018467102786590327,5,-44.001209044762305,-1.0232075001060568
691,0.5474047887223056,1.251721950016957,0.052160013082705736,0.5465799489547061,1.048992211732843,2.7506690265756535,4.289559612365344,59,-0.019438566441647372,5,-41.62072433466709,-3.7878116605718235
690,0.058049666111600576,1.256009093787141,0.051049197132644296,0.5359068024731071,1.0558488268190194,2.712737524356092,4.210281869595677,57,-0.019083996604280715,5,-43.979804680699694,-3.557589615728133
692,0.5366645613781842,1.243423205667608,0.05253208100555734,0.5455790691975683,1.043558404202837,2.7161916698986843,4.288977805042681,59,-0.019534280278963367,5,-41.791959908299205,-3.5402102230659436
693,0.5422729096230011,1.2420097497010665,0.05273523861324706,0.5469010858228937,1.0538854909341426,2.73174604217637,4.279736057290118,59,-0.019563939660413383,5,-40.89764403439374,-3.713984622980323
694,0.04924762652121045,1.2442278338885786,0.052501597680949426,0.5490066420782999,1.044374011788683,2.7305863911255637,4.293309712727739,56,-0.02484531067335478,5,-41.313530699511844,-3.707788943877965
695,0.04744727606568286,1.2459228228003958,0.05625091843229181,0.5470682306984057,1.0441632830894503,2.715471430830376,4.293614939994387,56,-0.019257781514257916,5,-41.13057323950801,-2.339533169089873
696,-5.0,1.2421605902128416,0.05166630720065652,0.5477814308239114,1.047681708074225,2.717404463318001,4.287136968946789,60,-0.022119517923344777,5,-40.84585183927595,-2.1816840797326225
697,0.16683297528953786,1.239780650026505,0.05210142454255201,0.5496352016498824,1.0410893809666484,2.716086100717276,4.2908769506124855,58,-0.020160059247855928,5,-41.6503634613392,-2.898171755230176
698,0.16537143654369604,1.2441020602149255,0.05217219593002769,0.54376959853433,1.037783226389657,2.7066082324267673,4.28838915609917,58,-0.020413449401701336,5,-42.04101248578954,-3.8588028811513455
699,0.5324725597529,1.248734904273347,0.047059899319846464,0.542391232243043,1.0532064820899167,2.7068078736027,4.243453943416798,59,-0.020531734967960992,5,-42.835515463161215,-3.8410283393105513
700,0.5409063830785655,1.2505498310613676,0.05053167425839517,0.5459870387915962,1.0529664297476724,2.732099181582605,4.253525311078569,59,-0.018819256288715062,5,-42.52489590501466,-3.1112699461256144
701,0.5409790660109867,1.251436277499445,0.04948543628772256,0.5441831256497571,1.0491926901457567,2.732988211903281,4.246487162865879,59,-0.018569196896651916,5,-42.44507852504302,-3.835635755593251
703,-5.0,1.2512700518548248,0.04952391885912134,0.5449874418678566,1.049238149216956,2.7299294397672056,4.243297799764679,60,-0.018442017560418272,5,-40.16837848650143,-3.715343110739005
702,-0.002766028678045745,1.2505322987186944,0.04948049927863286,0.5455987604739184,1.046337082256831,2.72989197329724,4.230147913285482,50,-0.018598862271169882,5,-40.74440936662605,-3.0087970407506135
705,-5.0,1.2387470007191137,0.047424852993357386,0.5496246107098526,1.054586182108901,2.705455246572783,4.258661907686625,65,-0.020439790861748096,5,-42.323727653144196,-39.926095761294704
704,0.542464322580863,1.2407005951524124,0.05049331160757552,0.5438497220904353,1.0552965666251484,2.7310577361752153,4.240073799363045,59,-0.0210619688777857,5,-41.97172831087668,-3.1673175131962132
706,-5.0,1.2509133869244462,0.050469115850735186,0.5431179310266984,1.0549977492004914,2.733983847107654,4.223230388285489,60,-0.021749369879903696,5,-42.19421544342821,-1.631047407223425
